,Evaluation_vector.csv,Graduate_vector.csv,Portrait_vector.csv,Scholarship_vector.csv,Tags_vector.csv,atten_vector_data.xlsx,dorm_vector_data.xlsx,run_vector_data.xlsx,student_behavior_vector.xlsx,体测数据_特征轨迹_vector.xlsx,体育课_特征向量_vector.xlsx,体能_vector_variable.csv,作业提交_vector_composite.csv,四六级_特征向量_vector.xlsx,图书馆_特征轨迹_vector.xlsx,基本信息_vector_variable.csv,学生签到_特征向量.csv,学科竞赛_vector_composite.csv,学籍异动_vector_composite.csv,成绩_vector_variable.csv,日常锻炼_vector.xlsx,社团活动_特征向量_vector.xlsx,线上学习_vector_composite.csv,讨论记录_特征向量_vector.xlsx,选课_vector_variable.csv,cluster
pjxyqwbj834,0.4471944167547805,0.12433988539585653,-0.4470189822540083,-0.03600858586937225,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,0.08936457715616462,-0.8657776419170571,-0.859140883765063,-0.17997760303244661,0.6648164248589261,-1.405926222559805,0.6994244479046433,2.314754603263349,-1.0255163670060268,0.192109797431098,1.8583737713824557,-0.023112033126248908,-0.16312676052116298,-0.1456521347259394,0.7605989771135151,0.5552533962619757,0.24146709462498248,0.013336984400625437,1
pjxyqwbj836,-0.9091042867697555,0.13600607887481195,0.031795462249210725,-0.03600858586937225,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,0.6222013526531821,0.8568236965352574,0.036056045866265055,0.8159212064101312,0.6648164248589261,-0.19429632102241962,0.659613671394899,1.5962597852776763,-0.09612280478278358,0.36676141625159137,-0.613131532665435,-0.019597065505832484,0.7519098386193857,0.4035038443458458,0.30482502619819074,-0.08468550362490822,0.3319813605289063,0.7659517711153517,2
pjxyqwbj837,-0.3225967392996858,0.13989481003446289,-0.44592329702631217,-1.040367023705426,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,1.0097190075601035,-0.10017704704936173,0.4836545106819291,-0.41584837368989924,-1.6353127517928796,0.7894920928400073,0.2840403080954231,-0.47939191112537816,-0.14775578046185336,0.5064827113079858,-0.613131532665435,-0.022886311445182057,-0.14259249176281524,-0.44376538050776565,0.3617967700626066,-0.08468550362490822,0.39232420446485555,0.29654646333466944,2
pjxyqwbj838,0.04397047786910785,0.12822861655550746,-0.5061859845496006,0.6335637060213304,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,0.8159601801066423,1.8138244401198766,-1.306739348580727,1.156623430693118,0.6648164248589261,-0.8351164673497176,0.6676884987058381,2.0486454114168033,-0.5091866102153363,0.4016917400156897,0.681466483740603,-0.022889271729523916,0.4985783830184516,0.0034044881649737137,0.3617967700626066,-0.08468550362490822,-2.2617717017671426,-0.02345258830691154,2
pjxyqwbj839,1.107015407658609,0.12433988539585653,-0.28704893901036993,-1.040367023705426,0.8439792165770399,-0.12252316215187661,-0.039726706583261565,0.23468369774625975,1.431024142686029,0.4836545106819291,0.7372976161909803,0.6648164248589261,-1.1330712139202925,0.5882547323679989,-0.47939191112537816,-1.0771493426850958,-0.43663603032267856,-0.613131532665435,-0.023112033126248908,-0.28177040054773345,0.15246111105588628,-2.031016472242844,0.5552533962619757,0.6636196954391852,0.09798121278059163,1
pjxyqwbj841,0.4471944167547805,0.13600607887481195,0.28051600893623757,-1.040367023705426,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,-0.055954543433931005,0.8568236965352574,0.4836545106819291,0.8945447966292821,-1.6353127517928796,-1.0777483422484044,0.5617768102553857,-0.47939191112537816,-0.5091866102153363,0.7160646538925781,1.8583737713824557,-0.023112033126248908,0.43116314382028087,0.16177714998656886,-2.031016472242844,0.7685663628909369,0.6636196954391852,0.02497384866389338,1
pjxyqwbj842,-0.3225967392996858,0.12822861655550746,-0.5883623766268121,-0.03600858586937225,1.5459386514487317,-0.12252316215187661,-0.039726706583261565,0.33156311147299083,0.8568236965352574,0.036056045866265055,0.7110897527845965,0.6648164248589261,-0.38009681181228033,0.39521002363206753,2.126912820783434,-0.5091866102153363,0.6462040063643809,-0.613131532665435,-0.022889271729523916,0.48480275547886154,0.15246111105588628,0.3617967700626066,0.7685663628909369,0.2716385165929571,-0.19103141577066832,2
pjxyqwbj844,-1.165701338787911,0.12822861655550746,10.877983531213433,0.9683498519666817,1.5459386514487317,-0.12252316215187661,-0.039726706583261565,0.38000281833635535,-0.29157719576628566,-0.859140883765063,-0.20618546643883043,0.6648164248589261,-1.0713682827005593,0.7285313835603533,-0.47939191112537816,-1.0771493426850958,0.576343358836183,-0.613131532665435,-0.023112033126248908,0.935445458121795,-0.2947087576168525,0.5896837455202683,0.5552533962619757,0.3018099385609317,-0.04493196865580303,1
pjxyqwbj847,-0.28594001758280657,0.12822861655550746,-0.7855857176121198,-0.03600858586937225,2.949857521192115,-0.12252316215187661,-0.039726706583261565,-0.7825501463844091,-0.10017704704936173,-1.7543378133963912,-1.149668549068641,0.08978413069597467,0.5551841237845613,0.6359525495070322,-0.47939191112537816,-0.14775578046185336,-0.6112876491431719,-0.613131532665435,-0.022886311445182057,-0.49616693194562417,1.470435460828171,0.47574025779143764,-0.08468550362490822,0.4224956264328302,0.6475297299072121,2
pjxyqwbj849,-0.6891639564684794,0.13989481003446289,0.02412566565533765,0.6335637060213304,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,0.9128395938333733,-1.2485779393509049,-0.859140883765063,0.21314034806330776,0.08978413069597467,1.8364428428571886,0.5352988881427727,-0.47939191112537816,1.0914356358358048,-0.8557999154918629,-0.613131532665435,-0.021629670742062342,0.9116176154138245,0.2701373922855547,-2.031016472242844,0.12862746300405306,0.36215278249688093,-0.9317700097735402,2
pjxyqwbj850,-0.5425370696009619,0.12822861655550746,0.34516143737031063,0.9683498519666817,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,1.058158714423469,-0.29157719576628566,-1.7543378133963912,-0.23239332984521396,0.6648164248589261,-0.2877044559188842,0.40046805071826047,2.0916924865684505,-0.5091866102153363,0.20957495931314715,-0.613131532665435,-0.01959928571908888,-0.21439169428646904,0.1367709402252648,0.532712001655853,-0.08468550362490822,0.3319813605289063,0.09402389015629099,2
pjxyqwbj852,-1.348984947372308,0.13989481003446289,0.24764545210535296,1.3031359979120332,2.2478980863204234,-0.12252316215187661,-0.039726706583261565,-0.6856707326576791,2.3880248862706486,0.9312529754975931,-0.4682641005026666,0.6648164248589261,0.5409777288702162,0.5696638508846747,-0.47939191112537816,-0.14775578046185336,0.7509949776566764,-0.613131532665435,-0.023112033126248908,0.9102577137208128,0.42573158635589375,0.41876851392702186,0.12862746300405306,0.24146709462498248,-0.4657276442133557,1
pjxyqwbj853,-1.2390147822216697,0.12822861655550746,1.0989928740252641,0.9683498519666817,1.5459386514487317,-0.12252316215187661,-0.039726706583261565,0.08936457715616462,-1.4399780880678288,-0.859140883765063,1.104207703880351,0.6648164248589261,0.5850943238851221,0.6703175122489342,-0.47939191112537816,-0.14775578046185336,-0.2619844115021849,-0.613131532665435,-0.023112033126248908,1.0144288239912533,-0.1373712112319998,0.30482502619819074,0.12862746300405306,0.36215278249688093,-0.48823384539199427,1
pjxyqwbj856,-0.9824177302035142,0.12822861655550746,1.1033756149360487,-1.040367023705426,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,-0.24971337088739218,2.0052245888368008,0.4836545106819291,-0.44205623709628306,-1.0602804576299283,0.0004202217923347586,0.8421423259584445,-0.47939191112537816,1.0398026601567352,-0.5064966778508758,0.681466483740603,-0.018967635047644427,0.36357723313046925,0.5368702964061368,0.3617967700626066,0.12862746300405306,0.3319813605289063,-0.18001439789969265,2
pjxyqwbj857,1.0337019642248504,0.12822861655550746,0.2399756555114799,-1.040367023705426,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,-1.7513442836517135,-0.8657776419170571,1.8264499051289214,-0.992421368630339,-1.6353127517928796,0.5375724506885008,0.31840527083732517,-0.47939191112537816,-0.14775578046185336,0.6811343301284792,-0.613131532665435,-0.022886311445182057,-2.347506783212424,0.5996309797286262,0.30482502619819074,-0.08468550362490822,0.3319813605289063,0.49301766520726287,2
pjxyqwbj859,-1.2390147822216697,0.1321173477151597,-0.5050902993219045,0.9683498519666817,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,1.1065984212868336,0.4740233991014099,-1.7543378133963912,0.4752189821271439,0.6648164248589261,-2.795982059324773,0.6543556443087061,-0.47939191112537816,-0.5091866102153363,0.4366220637797886,2.250676200596406,-0.0030047951148861715,0.8502620507938656,-0.4717134972998117,0.646655489384684,0.7685663628909369,-2.2617717017671426,-0.4764848954550248,1
pjxyqwbj864,-0.7624773999022381,0.1321173477151597,-0.5752141538944583,-1.040367023705426,1.5459386514487317,-0.12252316215187661,-0.039726706583261565,-0.1528339571606616,0.4740233991014099,0.036056045866265055,-1.0448370954431063,0.6648164248589261,-0.33303722171297395,0.22319742324090794,-0.47939191112537816,0.7816377817613899,0.12224914990290019,-0.613131532665435,-0.023112033126248908,-0.9057252949879847,0.5996309797286262,0.30482502619819074,0.5552533962619757,0.2716385165929571,-0.15019832457617868,1
pjxyqwbj865,-1.275671503938549,0.12822861655550746,-0.9104938335694813,1.637922143857384,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,1.2034778350135646,1.2396239939691052,-1.7543378133963912,-0.8875899150048047,0.6648164248589261,0.7664464361711204,0.47708501683135357,-0.47939191112537816,-0.09612280478278358,0.22704012119519631,1.2699201275615293,-0.022886311445182057,1.0964406182366562,0.0034044881649737137,0.8175707209779304,-0.08468550362490822,0.24146709462498248,0.3952524639076809,2
pjxyqwbj867,-0.24928329586592712,0.12822861655550746,-0.915972259707962,-0.03600858586937225,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,0.13780428401952965,0.6654235478183337,-0.41154241894939897,-0.28480905665798134,0.6648164248589261,-2.2973216355897863,0.7285313835603533,-0.47939191112537816,-0.5091866102153363,0.15717947366699908,-0.613131532665435,-0.022889271729523916,1.0000112254595255,-0.44376538050776565,0.41876851392702186,-0.08468550362490822,0.3319813605289063,-0.3749926492801629,2
pjxyqwbj868,0.6671347470560567,0.12822861655550746,-0.11612204348977,-1.040367023705426,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,-0.1528339571606616,-1.057177790633981,0.9312529754975931,-0.7198595892039493,0.6648164248589261,0.5409777288702162,-1.596455521945056,-0.47939191112537816,-0.19938875614092222,0.22704012119519631,-0.613131532665435,-0.02163115088423327,-0.5313523583238341,0.28495588695892077,0.3617967700626066,0.12862746300405306,-2.2617717017671426,-0.8014077169190782,2
pjxyqwbj869,-0.3592534610165652,0.12433988539585653,-0.759289272147412,-1.040367023705426,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,-1.0731883875646004,-0.29157719576628566,0.4836545106819291,0.2236234934258612,0.6648164248589261,1.2661530006552022,-1.4351467624079308,-0.47939191112537816,-0.14775578046185336,1.065367891533565,-0.613131532665435,-0.022886311445182057,-0.5690948036760761,0.8977442255104524,0.3617967700626066,-0.08468550362490822,0.3319813605289063,0.38688591012551127,2
pjxyqwbj870,-0.8724475650528761,0.12433988539585653,-0.1325573219052123,1.3031359979120332,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,-0.2981530777507572,-0.29157719576628566,-0.41154241894939897,-0.21666861180138386,0.6648164248589261,2.1765754055255195,0.2866693216385191,-0.47939191112537816,0.730004806082321,0.611273682600282,-0.613131532665435,-0.023112033126248908,-0.354450860779235,0.5665072857528678,0.3617967700626066,0.7685663628909369,-2.2617717017671426,-0.7263191898082162,1
pjxyqwbj871,1.5468960682611612,0.12433988539585653,0.26517641574849143,-1.040367023705426,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,-0.6856707326576791,-0.8657776419170571,0.4836545106819291,0.5695672903901252,0.6648164248589261,-0.5668018296191591,0.3422541794068414,-0.47939191112537816,-0.5091866102153363,0.12224914990290019,-0.613131532665435,-0.022889271729523916,-0.08344188052922463,0.5996309797286262,0.41876851392702186,-0.08468550362490822,0.3319813605289063,-0.12269689123473404,2
pjxyqwbj872,0.22725408645350437,0.12822861655550746,-0.23226467762556227,0.6335637060213304,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,0.4768822320630865,-0.8657776419170571,0.036056045866265055,-1.1234606856622573,0.08978413069597467,-0.43927682208748725,0.40046805071826047,-0.47939191112537816,-1.0771493426850958,0.9256465964771698,-0.613131532665435,-0.023112033126248908,-0.23628009297277933,0.28495588695892077,0.9315142087067615,0.5552533962619757,0.24146709462498248,-0.1340085619704044,1
pjxyqwbj873,1.3636124596767647,0.12433988539585653,0.47664366469384906,-1.040367023705426,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,0.38000281833635535,1.431024142686029,-0.41154241894939897,-0.9400056418175718,0.6648164248589261,-1.2346924172776228,0.23390126409494308,-0.47939191112537816,-1.0771493426850958,0.7859253014207753,-0.613131532665435,-0.023112033126248908,0.03691199812971468,0.0034044881649737137,0.5896837455202683,0.7685663628909369,0.2716385165929571,0.032550330497484105,1
pjxyqwbj876,0.5938213036222982,0.13989481003446289,-0.5423435970635737,0.9683498519666817,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,0.5737616457898166,-0.10017704704936173,0.036056045866265055,-0.861382051598421,0.08978413069597467,0.17235636569949625,0.3422541794068414,-0.47939191112537816,-0.5091866102153363,0.611273682600282,-0.613131532665435,-0.022889271729523916,0.4706408953914324,0.0034044881649737137,0.41876851392702186,-0.08468550362490822,0.48283847036877936,-0.016519638218441973,2
pjxyqwbj877,0.19059736473662514,0.13600607887481195,0.03069977702151457,1.3031359979120332,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,0.38000281833635535,-0.29157719576628566,-1.306739348580727,0.10830889443777307,0.6648164248589261,-0.49473763009860167,0.3608450608901655,-0.47939191112537816,-0.45755363453626746,0.4366220637797886,0.681466483740603,-0.022889271729523916,1.2240518520426518,-0.8412497082168668,0.30482502619819074,0.7685663628909369,0.513009892336754,-0.1723190426986462,2
pjxyqwbj883,0.8504183556404535,0.12433988539585653,-0.794351199433689,-0.03600858586937225,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,0.04092487029279907,1.431024142686029,0.036056045866265055,0.5538425723462947,0.08978413069597467,-0.06890151262116252,0.07785053164400986,-0.47939191112537816,-0.14775578046185336,-0.9256605630200601,-0.613131532665435,-0.022886311445182057,-1.0592550830534557,0.7072829851498408,0.3617967700626066,-0.08468550362490822,0.24146709462498248,0.2697883119754262,2
pjxyqwbj884,0.19059736473662514,0.13600607887481195,0.09534520545558763,1.637922143857384,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,0.525321938926451,0.8568236965352574,0.036056045866265055,0.527634708939911,0.08978413069597467,-0.5624325572462963,0.5168957933410978,-0.47939191112537816,-0.45755363453626746,-0.2619844115021849,-0.613131532665435,-0.023112033126248908,0.4822344181409716,-1.010180547493235,0.8175707209779304,0.7685663628909369,0.513009892336754,-0.25706400770788856,1
pjxyqwbj885,-1.3123282256554285,0.13989481003446289,0.3528312339641837,0.9683498519666817,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,0.13780428401952965,0.4740233991014099,0.9312529754975931,0.2655560748760748,0.08978413069597467,-0.3058723889451968,0.7073114885339323,-0.47939191112537816,-0.14775578046185336,0.7509949776566764,1.8583737713824557,-0.022889271729523916,1.0719888793538834,0.3015177339467999,0.41876851392702186,0.7685663628909369,0.24146709462498248,-0.04137713080170089,2
pjxyqwbj886,1.510239346544282,0.12433988539585653,-0.9532255574496312,-1.040367023705426,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,0.525321938926451,0.2826232503844861,-0.41154241894939897,0.5538425723462947,0.6648164248589261,1.9265776817417235,0.17568739278352397,-0.47939191112537816,0.730004806082321,0.47155238754388695,-0.613131532665435,-0.023112033126248908,-0.7140425650904114,-0.4189226100259469,0.30482502619819074,-0.08468550362490822,-2.2617717017671426,-0.4751935238024694,1
pjxyqwbj888,1.8034931202793165,0.12822861655550746,-0.6289027300515698,-1.040367023705426,-1.963858522909727,-0.12252316215187661,-0.039726706583261565,-0.34659278461412224,-0.10017704704936173,1.3788514403132572,-0.17997760303244661,-2.210345045955831,1.097903463846765,0.23390126409494308,-0.47939191112537816,-0.5608195858944052,-2.4625948086404024,2.446827415203382,-0.02197602401006,-2.407562441802298,1.2037025567075899,0.30482502619819074,0.5552533962619757,0.4224956264328302,-0.9919166945071674,3
pjxyqwbj889,1.290299016243006,0.12433988539585653,-0.3418332003951776,-1.040367023705426,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,-0.4919119052042179,-0.10017704704936173,0.036056045866265055,-0.20618546643883043,0.6648164248589261,-1.1867965715664022,0.05400162307449365,-0.47939191112537816,-0.973883391326958,0.4366220637797886,-0.613131532665435,-0.023112033126248908,0.4342921211670318,0.3015177339467999,0.30482502619819074,0.5552533962619757,0.2716385165929571,0.14095815449520263,1
